6,6,52,52
5,5,36,36
5,6,51,46
6,6,45,46
5,6,34,36
5,5,39,36
5,5,23,23
5,6,32,32
9,7,86,81
5,5,26,25
5,6,20,22
6,6,26,26
5,5,44,40
5,5,28,29
5,6,31,33
5,6,43,45
6,5,26,26
6,6,46,48
5,5,28,28
6,5,44,43
6,5,41,45
5,5,45,43
6,5,37,36
6,5,30,29
5,6,25,29
6,6,37,37
5,5,25,25
5,5,31,32
9,8,90,92
14,11,145,125
5,6,27,29
6,5,24,23
6,6,30,30
14,14,154,154
5,5,38,38
6,5,52,49
6,5,39,36
5,5,38,40
5,6,26,27
6,5,28,28
6,5,37,36
7,7,65,65
5,5,56,54
6,6,41,42
6,6,65,64
6,5,30,29
5,6,44,46
11,10,112,105
6,6,39,39
5,5,29,27
5,5,43,43
5,5,41,37
5,6,48,46
6,5,31,30
6,5,52,51
5,5,51,51
6,6,30,30
7,6,72,69
5,6,37,34
12,12,119,119
5,5,21,23
5,5,23,23
6,6,24,24
5,5,23,25
22,18,231,199
6,6,24,25
6,6,38,38
5,5,23,23
5,6,42,39
7,7,70,64
5,6,57,55
6,5,30,27
6,6,32,40
6,5,47,48
6,6,22,22
6,6,41,41
6,5,49,47
7,6,64,54
6,6,27,29
6,5,37,36
16,15,175,157
6,5,32,34
5,6,27,28
6,5,34,39
7,7,65,65
6,5,35,34
6,6,25,22
10,9,95,87
6,5,45,41
6,6,26,26
6,6,24,40
6,6,33,35
5,5,44,46
5,6,26,27
6,5,40,39
6,5,51,49
5,5,46,50
5,6,49,50
5,5,47,44
5,6,42,42
6,6,46,49
5,5,43,43
6,6,44,43
5,5,30,30
5,5,48,48
6,5,26,26
8,8,75,75
6,6,35,35
5,5,40,40
5,6,58,63
5,5,46,43
6,5,27,27
6,6,24,25
7,6,72,70
8,8,81,82
6,6,25,25
7,5,62,58
6,5,50,45
5,6,47,51
7,7,74,77
6,6,34,36
10,8,103,91
6,5,37,37
5,6,28,29
6,6,60,56
11,10,111,103
6,6,48,47
5,6,38,39
6,5,51,48
6,6,28,31
6,6,24,24
5,5,20,20
5,6,39,42
5,5,26,26
5,6,42,46
5,6,34,34
6,6,30,31
6,5,32,31
5,5,21,23
5,5,24,25
5,6,26,29
6,6,41,40
5,5,59,59
5,5,39,38
6,6,22,24
6,5,44,42
5,5,30,30
5,5,35,41
5,6,28,29
6,6,30,30
5,6,28,29
6,6,45,45
6,5,24,24
5,5,23,23
6,6,29,29
6,6,44,45
7,5,62,54
14,14,155,142
5,6,41,44
8,8,82,82
6,5,53,52
8,8,90,88
6,7,61,62
5,6,42,43
5,8,28,75
8,7,77,71
5,6,42,38
5,5,34,33
5,6,41,42
5,6,25,26
5,6,31,32
5,6,25,28
5,5,33,43
5,6,56,64
8,8,78,78
6,6,42,39
5,5,48,46
6,5,51,53
5,5,55,58
6,8,40,75
7,7,72,75
5,5,40,35
12,11,119,108
6,6,43,43
9,9,98,102
5,5,38,37
6,6,36,34
5,6,37,40
6,6,43,41
6,6,23,23
5,6,49,46
6,6,30,33
6,5,41,40
7,7,63,63
8,7,77,71
6,5,25,24
8,9,91,91
5,6,37,38
5,6,39,40
6,6,36,36
5,5,45,48
5,5,33,33
5,5,31,30
7,6,62,61
5,6,21,24
5,6,29,31
6,5,33,32
6,8,68,74
5,6,58,57
5,6,30,32
6,6,32,65
5,5,22,24
5,6,27,29
8,7,77,69
11,10,117,105
6,6,34,32
5,6,34,37
6,5,44,44
6,5,54,52
5,5,49,47
7,7,69,69
5,6,24,25
11,11,108,108
6,6,22,22
6,5,41,44
6,6,40,37
5,6,28,30
5,5,49,53
5,6,58,59
5,5,26,26
6,5,67,58
6,6,36,34
5,6,30,30
7,6,65,56
6,6,27,52
5,6,39,43
5,5,23,27
13,11,131,118
5,6,31,32
5,5,29,28
5,6,30,30
12,11,132,120
11,9,107,100
5,5,40,37
6,5,24,24
6,6,60,53
6,5,37,36
5,6,39,40
10,9,102,98
5,6,44,41
5,6,49,57
6,5,45,42
8,8,79,76
6,6,59,53
6,5,40,36
5,6,59,59
5,5,29,28
6,5,28,28
6,6,31,31
5,6,25,26
6,5,38,37
5,5,29,29
5,6,38,37
6,6,38,34
5,5,35,38
5,5,49,49
6,5,36,33
6,10,66,114
6,6,49,49
6,6,45,45
5,5,31,29
6,6,26,27
6,6,28,28
6,6,24,23
6,6,39,36
5,5,44,40
5,6,29,30
5,6,51,47
6,6,26,26
5,6,32,33
6,6,50,48
5,6,29,30
6,5,32,31
6,6,53,51
6,5,42,41
5,6,37,38
6,5,32,29
6,6,32,31
6,7,65,69
5,6,27,29
5,9,51,84
6,5,22,22
5,5,49,47
6,6,26,27
6,6,23,22
7,6,74,65
5,5,31,30
6,5,29,27
11,10,117,104
5,5,49,49
5,6,56,54
5,6,49,49
5,5,39,39
6,6,44,43
6,5,33,32
6,6,22,22
6,5,38,32
5,5,50,48
6,5,40,41
8,9,90,90
8,9,90,90
12,11,127,113
7,7,69,70
6,6,50,50
6,5,31,26
6,6,37,40
6,5,47,41
6,6,29,27
6,6,30,30
5,6,25,23
6,6,32,30
7,8,81,75
5,6,22,23
6,5,22,23
6,5,22,37
11,10,108,107
5,5,35,35
6,5,59,59
8,7,75,74
6,6,37,42
5,5,25,25
6,5,22,21
5,6,49,50
5,5,41,41
6,6,24,25
5,6,35,40
6,5,35,34
5,6,27,28
6,6,57,62
5,5,45,45
11,9,112,103
5,6,46,45
12,11,127,121
9,8,93,92
5,5,34,41
10,10,100,104
5,6,55,59
5,5,40,36
6,6,24,22
6,6,28,29
6,5,26,25
7,6,66,58
5,6,25,27
6,6,25,25
6,5,45,48
5,6,23,25
6,5,34,33
6,5,22,21
6,5,47,43
5,6,34,35
6,5,32,35
6,5,45,40
5,6,52,53
5,6,32,33
5,6,27,32
6,5,43,43
5,5,25,25
5,6,29,30
6,5,36,32
5,6,33,35
6,6,30,30
8,8,75,75
5,5,38,36
5,5,26,23
5,6,37,38
6,6,46,42
6,6,40,38
5,5,41,41
6,6,65,65
5,6,33,36
5,6,48,46
5,6,26,30
6,6,32,34
5,5,37,38
6,5,37,36
5,5,25,25
5,5,50,50
5,6,46,47
5,6,34,42
7,7,68,65
5,6,53,48
5,5,37,38
5,5,46,45
6,6,22,25
6,5,38,37
5,5,45,46
5,6,50,46
5,6,32,33
6,5,23,34
6,6,34,38
5,5,28,29
5,5,50,44
11,8,107,87
6,6,31,32
6,6,42,37
5,5,27,27
6,6,49,54
5,6,20,23
6,6,30,31
6,5,45,43
5,5,30,31
5,5,26,25
8,6,76,69
7,6,64,67
5,5,27,27
6,6,43,43
5,6,33,35
7,7,72,64
5,6,40,41
5,6,25,26
6,6,55,55
5,5,32,32
6,6,30,33
6,6,27,27
10,10,95,98
7,6,63,65
6,5,28,27
7,6,73,70
5,5,27,27
6,6,45,45
5,5,39,39
5,6,27,27
6,5,38,37
7,5,65,58
5,5,37,38
6,5,48,51
11,12,119,117
5,6,27,28
5,6,26,28
5,5,58,57
6,6,54,51
6,6,29,30
5,6,58,59
5,6,44,40
5,5,32,34
12,11,127,124
5,5,26,26
6,5,41,43
6,6,45,41
6,5,22,22
5,5,53,53
5,6,31,33
6,5,32,35
5,6,21,29
5,6,48,49
6,5,33,32
6,6,49,46
5,6,40,41
6,5,38,33
6,5,29,29
6,5,31,28
5,5,29,27
5,6,38,39
6,5,36,34
6,7,67,70
5,6,29,28
6,6,40,42
6,6,48,49
6,6,38,37
6,5,63,57
5,6,34,35
5,6,25,27
6,5,28,30
5,6,33,34
5,5,25,24
6,7,67,69
6,6,26,25
6,5,34,33
7,6,70,58
6,5,50,52
6,5,28,25
6,5,26,23
6,5,30,25
5,6,37,35
7,5,65,53
6,5,46,45
6,5,22,38
5,6,50,49
5,6,35,38
6,5,57,59
6,6,55,57
5,5,24,25
6,6,23,24
6,8,70,73
5,6,37,41
6,5,29,32
6,6,61,66
5,5,33,38
6,6,38,38
5,5,39,39
6,5,49,43
6,5,25,25
6,6,33,32
5,5,25,25
6,5,40,36
5,6,25,24
5,5,27,25
5,5,43,43
6,5,27,26
6,6,51,51
6,6,37,38
5,5,31,31
6,6,31,34
5,5,39,43
5,6,53,48
6,6,41,37
6,6,33,33
5,5,37,36
6,6,38,38
6,5,31,29
6,5,31,29
6,6,37,33
6,5,54,54
5,6,30,32
5,6,48,50
5,5,27,29
8,8,82,73
6,5,44,45
5,6,24,25
5,6,36,38
5,6,23,25
6,6,31,32
6,6,37,34
5,5,24,24
6,6,60,57
5,5,30,31
6,6,22,22
6,8,65,74
7,7,68,62
5,6,56,54
6,6,26,27
5,5,36,36
5,8,46,87
7,7,73,68
6,6,46,43
5,6,49,45
7,8,79,79
6,6,23,23
5,6,35,34
5,6,36,36
8,7,73,67
5,6,36,37
6,6,52,48
5,6,41,42
6,5,45,43
6,6,46,41
11,11,113,117
6,6,35,33
7,7,63,65
5,6,37,35
6,5,22,22
5,5,34,34
9,8,90,83
8,8,83,86
5,5,31,32
6,6,44,40
11,12,115,120
5,6,57,65
6,6,28,28
6,6,60,56
9,8,85,84
5,6,37,39
5,6,35,36
6,5,27,30
6,6,40,42
5,5,27,27
6,5,38,37
6,6,50,47
5,6,31,31
6,7,65,64
10,9,101,90
5,6,57,56
5,5,33,32
10,10,110,109
13,12,137,134
5,6,23,24
6,6,53,48
6,5,54,53
6,5,30,27
7,5,69,55
6,5,36,35
5,6,25,27
5,5,38,39
5,6,50,44
5,6,25,27
5,6,23,25
5,6,33,33
5,5,45,45
5,5,35,33
7,6,74,69
5,5,30,30
5,6,33,34
5,6,27,27
5,5,26,30
6,5,21,22
5,6,25,26
5,5,36,34
6,5,38,36
6,5,48,43
5,5,48,49
6,5,37,37
6,6,27,44
6,6,30,30
5,5,47,47
5,5,30,27
5,6,23,24
5,5,22,22
6,6,28,28
6,6,28,50
6,5,41,41
6,5,37,36
6,5,43,43
5,6,25,25
6,6,35,34
6,6,33,34
8,7,75,71
5,6,49,50
5,6,30,30
7,6,65,56
5,5,31,33
7,7,62,71
5,5,35,33
5,5,24,30
5,5,29,29
7,7,80,81
5,6,38,41
6,6,44,42
5,5,34,37
6,5,46,45
5,5,47,54
6,5,34,28
6,6,63,57
6,5,21,21
6,6,41,41
5,6,33,35
5,6,23,27
7,8,73,74
7,8,79,85
6,6,51,52
5,5,41,43
5,6,38,41
7,7,71,72
5,5,27,27
5,6,28,32
5,5,31,34
5,5,31,31
10,8,104,92
5,6,45,44
5,5,36,35
8,7,85,81
7,6,63,56
6,6,29,27
9,9,97,89
6,6,43,42
6,7,62,62
7,8,72,80
6,7,66,71
6,6,39,39
6,6,42,38
7,7,62,70
5,5,32,32
5,5,50,51
5,6,41,43
6,6,37,36
6,5,42,38
5,5,21,23
5,6,26,29
5,6,38,38
5,6,31,31
5,6,44,45
5,5,38,39
6,5,24,22
5,6,39,40
6,5,38,35
6,5,46,45
11,12,119,124
5,6,36,36
8,7,82,76
6,6,47,55
5,6,42,43
11,11,117,112
7,6,64,60
5,6,51,49
11,10,113,97
6,6,53,53
7,7,73,72
6,6,33,32
6,6,36,32
6,6,30,27
5,6,34,35
5,5,53,54
6,6,32,32
5,5,36,33
6,5,23,22
6,6,25,25
6,5,40,40
6,6,36,36
5,6,29,31
6,6,34,34
6,6,52,46
7,6,65,63
5,6,21,24
6,6,26,27
13,10,129,114
5,5,22,24
5,6,32,35
5,5,43,41
6,6,36,35
6,6,47,46
5,5,28,33
5,6,50,44
5,5,49,52
5,6,46,43
5,6,36,38
6,6,33,32
5,6,40,38
5,5,50,55
6,6,33,34
6,7,67,67
5,6,27,28
5,5,28,29
6,6,45,43
11,10,121,108
5,5,27,27
5,5,34,33
5,6,25,26
6,6,28,28
5,6,40,41
6,6,65,61
6,6,30,32
6,6,54,54
6,5,32,29
6,5,32,31
7,6,63,62
6,6,26,27
6,5,28,27
7,8,75,81
6,5,42,42
5,5,31,29
6,6,28,26
7,7,76,81
6,6,40,37
6,5,29,28
6,5,36,35
10,9,105,103
5,5,43,43
5,6,59,56
5,5,25,26
6,5,55,49
8,8,81,83
5,6,25,23
6,7,67,63
5,6,23,24
6,6,33,33
6,5,38,37
6,6,25,43
5,5,44,44
5,6,36,35
6,5,35,33
6,5,22,23
5,5,27,32
5,5,21,21
5,6,26,26
8,10,90,97
6,6,38,39
6,5,32,32
9,9,89,84
6,6,30,30
8,9,84,87
5,6,21,24
6,6,32,39
6,6,22,22
5,5,37,36
5,5,23,23
6,6,41,48
6,6,24,24
9,9,93,93
6,6,32,33
9,9,88,90
6,6,35,34
6,5,47,43
9,9,96,94
5,6,46,43
6,5,30,29
5,5,23,36
5,5,50,50
5,6,56,58
6,7,65,65
5,6,52,53
6,6,42,38
6,5,46,42
5,5,30,31
5,6,37,38
7,6,63,69
6,6,34,34
6,5,24,23
5,5,31,31
5,6,26,27
10,10,108,97
5,6,39,40
6,7,70,73
5,6,26,27
5,5,37,37
5,6,27,32
7,6,63,63
6,5,41,40
6,5,33,35
5,6,45,46
6,7,61,62
5,5,36,44
5,5,40,40
5,5,30,31
6,5,48,47
5,5,25,25
6,5,44,43
5,5,22,23
5,5,27,27
6,6,28,29
6,6,33,33
6,6,53,57
7,5,63,55
7,5,66,57
5,5,42,44
6,6,28,28
6,6,24,24
5,5,26,26
5,5,28,28
6,5,27,26
5,6,29,30
6,6,33,33
11,12,116,117
5,6,26,28
6,6,28,31
5,6,37,38
5,6,34,33
5,5,42,41
6,6,25,28
8,8,89,90
7,7,69,70
5,6,33,32
5,6,58,58
5,5,33,33
6,5,45,45
5,6,28,29
6,5,37,43
6,5,34,31
6,6,33,41
5,6,33,34
6,6,26,21
5,5,30,31
10,10,98,97
6,5,23,22
5,6,24,24
5,6,23,25
9,7,85,78
6,5,51,50
6,6,31,31
5,6,41,42
11,9,110,94
6,6,30,29
5,6,25,24
5,5,24,24
9,7,91,78
5,5,44,41
5,5,57,55
6,5,38,36
5,5,28,28
6,6,21,23
6,5,45,50
5,5,26,26
5,6,41,37
5,6,35,36
6,6,54,54
5,6,23,24
6,6,54,55
5,5,27,27
6,5,52,53
6,5,34,37
5,5,30,30
6,5,28,26
5,5,35,35
6,6,23,49
6,6,34,34
5,5,48,48
5,5,25,28
7,8,75,75
6,6,39,39
6,6,50,51
8,8,73,74
5,6,37,38
5,5,23,22
10,11,106,108
6,6,24,24
5,6,32,33
5,5,37,38
5,5,29,33
6,5,50,49
5,5,56,57
5,5,29,30
5,5,26,26
6,5,24,24
5,6,31,32
6,5,33,30
9,10,99,100
6,5,27,29
6,6,43,40
5,5,28,30
6,6,49,49
6,5,31,28
5,5,26,26
8,8,85,81
8,7,76,67
5,6,24,26
6,5,25,24
5,6,45,46
6,5,56,54
6,5,39,38
11,10,111,107
5,5,33,31
6,5,30,31
7,7,64,66
6,6,46,46
6,5,34,33
5,6,36,37
5,5,33,33
6,6,34,34
6,6,45,47
11,9,108,98
6,5,60,58
6,6,38,38
9,10,95,96
6,5,29,33
5,6,32,30
7,8,76,81
5,6,33,34
8,9,87,90
6,6,26,25
5,6,33,34
5,6,22,27
5,5,50,49
5,6,25,27
5,6,48,49
5,6,45,46
6,6,38,37
11,10,114,104
6,6,39,39
15,14,158,141
6,6,28,28
6,5,57,56
7,6,62,67
6,6,27,28
5,5,30,33
6,6,47,47
5,5,21,21
10,8,99,89
6,5,27,26
5,8,28,77
6,5,32,31
6,6,27,31
7,6,73,61
6,6,26,25
5,5,22,24
5,6,36,39
5,5,22,23
5,5,42,42
6,5,53,53
6,5,21,20
9,9,93,84
5,6,42,36
6,6,27,25
5,5,22,24
7,9,78,85
5,6,29,32
6,6,23,25
5,6,29,30
13,12,137,125
6,6,35,35
5,5,37,37
11,11,108,119
5,6,46,48
7,8,81,81
6,6,61,63
5,6,35,39
11,12,114,120
5,6,22,24
5,5,35,36
5,5,26,27
5,6,33,34
6,5,45,44
6,7,66,67
5,5,26,24
5,6,26,25
5,6,39,37
6,5,26,22
6,6,26,28
6,5,31,30
6,7,66,67
5,5,24,28
5,5,31,31
5,6,39,36
6,5,45,40
5,6,33,31
5,5,26,29
6,5,37,37
5,6,23,25
5,6,28,27
6,7,64,66
5,5,39,39
5,6,25,26
6,5,49,49
6,7,66,68
6,5,33,32
5,5,33,33
6,5,50,49
5,5,28,29
6,6,43,40
5,5,23,23
5,6,23,22
7,8,79,85
8,9,89,86
7,8,74,77
6,6,45,46
5,6,23,24
7,8,80,78
6,6,30,30
6,6,49,47
5,5,27,26
7,7,67,65
5,6,53,54
5,5,25,28
5,5,38,38
6,5,32,32
5,6,35,37
5,6,22,24
5,6,30,31
5,6,24,26
5,5,44,44
5,5,32,36
5,6,35,38
7,6,67,63
5,6,56,57
6,6,37,35
7,7,69,68
6,5,44,40
5,5,43,46
6,6,47,47
6,6,31,31
8,9,87,93
5,6,22,23
10,10,112,112
6,6,24,25
5,5,44,43
17,16,181,162
6,6,37,37
5,5,38,42
7,7,65,70
6,7,68,67
6,5,32,30
6,5,35,34
8,8,81,75
6,7,60,64
12,9,120,99
7,7,65,65
6,6,26,26
5,5,46,46
6,6,35,35
6,6,44,44
15,14,169,148
6,5,54,53
5,6,33,34
5,5,47,47
5,6,22,22
11,9,108,96
5,5,28,28
6,7,66,66
15,12,150,131
6,5,24,25
6,6,60,60
5,5,23,24
5,5,41,41
5,5,22,22
5,5,38,34
5,6,26,27
5,6,25,26
6,5,40,36
5,6,24,25
8,7,76,76
6,5,24,23
7,8,73,73
5,5,46,45
5,6,42,43
5,6,25,23
5,5,26,24
5,6,34,35
6,6,37,41
5,6,27,31
9,10,94,100
6,5,40,41
6,6,62,61
6,5,37,35
5,6,30,30
8,8,79,81
5,6,24,27
6,5,28,27
5,6,21,22
6,6,43,42
5,5,28,28
5,5,52,56
6,6,45,42
6,6,30,29
7,7,67,62
6,5,59,52
6,6,53,55
5,6,35,38
7,7,67,67
7,7,75,75
5,5,44,45
6,5,26,26
6,6,65,59
6,5,30,29
6,5,22,21
9,9,95,101
6,5,31,30
6,5,38,36
6,7,59,62
6,5,29,28
6,5,25,22
6,7,67,72
6,5,57,50
6,6,48,48
6,6,31,31
5,5,49,47
6,5,44,39
7,6,62,55
6,6,34,34
5,6,59,61
5,5,24,24
6,6,38,38
6,7,65,66
5,5,23,27
5,6,22,23
6,5,30,31
5,6,55,51
5,6,58,59
6,5,46,45
5,6,45,46
5,5,25,27
6,6,43,44
6,6,24,26
6,5,29,27
8,8,79,79
6,6,54,56
6,6,70,70
5,5,24,27
5,5,53,53
6,6,69,69
6,9,54,91
6,5,22,21
6,5,26,26
9,7,92,67
6,6,32,31
6,5,42,43
5,5,54,46
6,5,26,24
5,6,37,38
6,5,28,31
5,5,30,30
5,5,28,31
6,5,39,43
6,6,21,22
10,10,107,107
5,6,26,28
6,6,64,66
6,6,69,69
5,6,26,28
5,6,40,40
6,6,52,49
5,6,31,35
6,5,31,32
6,6,36,34
6,5,28,27
6,6,36,36
8,7,83,74
5,5,26,26
5,6,53,54
5,5,34,34
5,5,35,34
7,6,76,69
7,7,69,63
6,5,29,26
6,5,26,23
5,6,36,35
6,5,33,37
5,5,26,28
11,10,107,105
6,6,49,49
5,5,32,36
6,6,34,33
5,6,28,30
5,5,58,59
8,10,91,101
6,5,27,27
6,6,30,28
6,5,31,34
5,6,57,56
6,6,34,34
6,6,61,64
5,5,34,34
8,9,91,90
6,5,39,38
5,5,30,30
6,5,33,31
5,6,21,23
6,5,24,23
7,6,73,64
7,5,62,59
5,6,30,31
6,6,26,25
6,5,26,23
5,5,24,25
5,5,27,27
7,6,66,62
6,6,39,37
6,6,35,33
5,6,33,35
5,6,50,51
6,6,22,24
6,5,45,44
6,6,35,35
9,9,94,96
6,5,53,49
5,5,49,49
6,6,38,36
6,6,31,31
5,5,24,25
5,5,32,33
6,6,24,28
6,6,60,50
5,6,34,32
5,6,38,39
6,6,22,28
6,5,26,28
10,9,96,98
5,6,27,27
6,5,37,37
5,6,29,30
9,10,103,97
6,6,39,39
5,6,28,29
6,6,28,28
5,5,34,38
5,6,49,50
5,6,32,32
5,6,22,21
5,5,28,28
6,5,27,24
5,5,25,25
6,6,22,24
6,6,56,48
5,5,41,41
5,5,22,29
5,6,31,32
5,5,44,39
10,10,103,99
8,7,73,69
6,6,45,46
13,12,132,121
5,5,55,55
6,6,36,39
7,7,68,68
8,8,90,79
8,9,85,91
6,6,61,57
6,5,24,28
5,5,55,56
5,5,25,25
5,5,58,53
6,5,41,43
6,6,62,62
6,5,31,32
6,6,33,33
6,5,30,29
5,5,34,34
6,6,32,36
5,6,26,27
6,5,30,28
6,6,28,24
6,6,28,29
5,5,27,29
6,6,55,59
6,5,50,49
5,6,58,58
5,5,49,49
6,6,23,24
5,6,30,31
6,5,59,58
5,6,31,32
5,5,49,55
8,8,75,75
5,5,33,40
5,6,57,58
6,6,52,52
5,5,24,25
5,6,40,41
6,5,47,44
6,6,38,38
6,6,60,55
5,6,29,30
5,6,25,24
6,5,40,36
6,6,56,49
6,6,31,31
6,6,31,35
6,6,25,25
8,9,83,85
5,5,23,23
5,6,58,58
6,5,45,41
5,5,31,32
5,6,24,26
5,6,26,29
5,6,26,27
5,5,54,54
5,5,39,38
6,5,33,32
5,5,53,51
6,5,38,37
6,6,40,40
6,6,29,28
5,6,40,41
6,6,30,30
6,5,44,46
6,6,43,40
6,6,44,44
5,5,51,54
6,6,47,47
6,5,32,31
7,7,70,69
5,5,22,21
6,6,24,23
5,6,49,50
5,5,30,31
6,6,59,58
5,6,50,51
6,6,37,35
5,5,21,21
6,5,48,45
6,6,30,30
5,6,33,35
5,6,46,47
6,7,53,63
5,6,40,41
5,5,40,38
5,6,49,50
6,6,45,45
6,6,35,35
5,6,53,59
6,5,66,59
8,7,85,78
5,5,34,39
6,6,41,41
5,5,34,33
6,6,40,40
5,5,34,35
5,5,23,23
6,6,43,44
7,6,62,64
5,5,38,35
5,6,26,33
5,5,33,31
6,6,37,35
6,6,29,31
5,5,49,41
5,5,30,27
6,5,32,30
6,6,49,43
6,6,53,48
5,6,46,42
6,7,70,70
5,6,34,33
5,5,44,47
6,6,43,43
5,6,28,28
15,14,153,142
5,5,49,53
7,5,63,53
6,5,31,31
6,6,48,49
5,6,28,29
6,6,60,64
7,6,76,70
10,7,97,81
6,6,36,34
5,6,22,23
5,6,28,29
5,5,29,27
6,6,24,24
6,6,43,41
5,6,24,26
6,6,63,59
6,5,47,43
6,5,28,29
6,5,40,39
6,7,65,66
6,5,35,33
6,6,46,50
6,6,23,25
6,6,37,37
6,5,45,41
5,5,30,30
5,6,22,23
6,5,26,25
6,6,26,25
6,6,32,32
9,9,101,103
6,6,33,30
6,5,27,26
6,6,33,33
6,5,26,26
6,6,26,26
6,6,29,29
7,7,67,63
6,5,28,30
5,6,28,33
6,5,28,27
5,6,23,25
5,5,33,36
5,5,42,42
6,6,29,30
5,5,34,34
6,6,53,55
11,11,124,108
5,5,29,29
5,5,26,49
5,5,47,45
6,6,43,41
5,5,21,20
5,5,36,35
5,6,54,50
5,5,32,32
11,12,122,126
5,6,36,37
6,7,65,67
5,5,27,27
5,5,40,37
5,5,40,40
6,6,32,32
5,6,27,32
9,10,103,111
5,6,24,26
5,6,49,50
6,7,61,65
5,6,24,23
5,5,31,31
10,10,113,113
8,7,80,72
6,6,36,41
5,5,25,28
6,5,42,41
5,6,32,32
5,5,28,29
9,10,94,95
5,5,25,28
6,5,21,20
6,6,43,39
5,5,49,50
5,6,35,36
5,5,37,37
6,6,29,27
5,5,27,29
6,5,43,42
5,5,25,25
6,5,24,23
6,5,22,22
7,8,70,74
5,6,49,46
6,6,54,54
6,5,60,54
10,11,112,113
6,5,35,33
6,6,31,31
8,9,86,90
8,10,90,95
5,6,22,23
5,6,39,40
5,5,35,34
6,6,43,39
6,6,37,39
5,5,31,31
5,6,53,55
5,5,41,37
5,5,45,46
8,8,79,75
5,6,34,36
8,8,82,78
6,6,41,41
6,6,37,38
5,6,40,40
5,5,25,25
6,6,32,32
6,6,36,34
5,6,46,47
5,5,51,52
6,7,66,62
5,6,36,38
6,6,29,29
6,6,51,56
6,6,26,28
5,6,41,40
7,6,63,63
5,6,36,38
6,5,60,56
5,5,28,28
6,6,39,36
5,5,29,28
6,5,40,39
6,5,48,40
5,6,59,60
6,5,33,32
6,6,26,28
6,5,37,34
8,7,81,76
6,5,31,31
5,6,28,26
6,5,32,32
5,5,27,29
7,7,76,71
5,5,31,38
6,6,35,35
6,6,24,24
5,5,32,37
5,6,34,32
6,6,29,29
9,7,89,80
7,7,63,67
5,6,21,22
6,6,43,43
9,9,92,84
6,6,45,51
5,6,31,34
14,12,142,125
8,7,74,73
5,6,57,62
5,5,58,57
7,7,66,67
6,5,28,27
5,5,30,29
16,14,174,155
6,5,33,32
5,5,28,28
6,5,38,39
6,5,27,26
6,5,34,34
6,5,30,27
5,6,34,33
6,5,44,37
7,7,72,69
5,6,40,36
6,5,26,28
8,7,73,66
6,6,24,24
13,13,140,131
6,5,28,28
6,6,29,34
6,6,55,56
6,5,27,26
6,5,57,56
6,5,36,33
6,5,22,22
5,6,31,33
6,6,62,62
5,5,27,25
5,6,23,24
5,5,27,27
6,6,32,30
6,5,22,22
5,5,54,52
6,5,35,34
10,11,114,106
6,6,21,21
6,5,56,54
5,6,21,22
6,6,58,57
5,6,36,35
5,6,25,28
6,5,35,30
5,6,33,33
6,6,21,21
7,7,77,76
5,6,29,30
5,5,24,23
6,6,67,65
5,6,38,36
6,5,49,47
6,5,54,52
6,6,42,40
7,7,74,75
6,5,36,37
6,5,34,35
5,6,46,44
6,5,26,23
6,5,34,34
6,5,57,59
5,5,26,27
6,5,56,59
5,5,27,52
12,12,133,131
7,7,72,76
6,6,24,25
6,8,66,74
6,6,41,38
6,5,36,38
6,6,33,30
5,6,22,22
5,6,52,53
6,7,69,71
6,6,57,59
6,5,35,34
5,6,40,41
5,6,37,37
5,5,53,49
5,6,21,47
5,5,56,57
5,5,23,24
5,5,26,21
5,6,24,25
6,6,35,35
6,6,37,34
6,5,38,37
5,5,36,36
5,5,46,44
6,6,35,33
6,6,50,52
6,5,32,36
5,6,43,44
6,6,60,64
6,6,31,30
7,7,70,74
5,6,32,34
6,6,33,31
6,5,52,51
7,8,71,77
5,6,48,47
5,5,33,33
6,5,44,45
5,5,30,34
7,7,71,67
5,5,22,23
5,6,25,28
6,6,45,43
5,5,31,31
5,5,32,31
9,7,91,81
6,5,37,34
5,6,36,35
5,6,33,32
5,5,26,30
5,5,53,53
6,5,27,26
14,14,151,149
7,7,75,79
6,6,39,41
6,5,50,44
5,6,45,40
5,5,39,39
5,5,55,58
6,5,58,55
6,6,45,46
6,7,70,71
5,5,42,34
5,6,37,35
5,5,46,50
6,5,23,23
6,6,42,42
6,6,30,31
6,6,44,44
7,7,64,66
5,5,39,39
5,5,38,39
5,6,39,40
6,5,30,29
5,5,28,23
5,5,36,35
6,6,21,23
6,6,64,59
6,6,46,44
6,5,53,52
6,5,25,26
5,6,37,40
8,6,77,69
6,6,27,27
6,5,26,26
8,8,92,81
7,7,79,79
6,6,33,33
6,6,37,37
6,5,28,28
6,7,68,66
6,6,38,38
6,5,35,34
5,6,23,22
6,5,35,34
5,5,33,33
6,6,45,46
6,6,27,28
6,6,49,42
5,6,39,41
6,6,22,24
10,10,96,95
5,6,43,44
5,5,44,45
6,6,35,32
6,6,56,56
7,7,70,69
5,5,26,29
6,5,28,27
6,6,43,46
6,5,26,23
5,5,34,33
6,6,49,50
5,6,38,39
5,6,49,54
11,11,122,121
18,16,185,165
6,5,25,22
6,5,31,28
6,5,29,28
8,8,83,83
5,5,39,43
6,5,32,29
5,6,45,44
6,5,43,43
5,6,56,60
5,5,33,33
6,5,37,38
6,5,56,55
5,6,30,30
6,5,35,34
5,6,29,29
6,6,38,38
